Datetime,Open,High,Low,Close,Volume,OpenInterest
2016-06-08T15:15:00+0530,8274.9,8277.8,8268.0,8269.7,0,0
2016-06-09T09:15:00+0530,8269.7,8269.95,8216.3,8224.55,0,0
2016-06-09T10:15:00+0530,8224.6,8238.5,8224.15,8228.15,0,0
2016-06-09T11:15:00+0530,8227.9,8228.5,8218.6,8222.95,0,0
2016-06-09T12:15:00+0530,8223.05,8230.6,8212.1,8218.15,0,0
2016-06-09T13:15:00+0530,8217.55,8224.1,8187.35,8187.65,0,0
2016-06-09T14:15:00+0530,8187.55,8213.75,8185.05,8203.65,0,0
2016-06-09T15:15:00+0530,8203.65,8207.65,8197.85,8200.05,0,0
2016-06-10T09:15:00+0530,8180.25,8205.2,8180.25,8198.55,0,0
2016-06-10T10:15:00+0530,8198.5,8264.85,8195.5,8261.45,0,0
2016-06-10T11:15:00+0530,8261.4,8264.25,8238.6,8244.95,0,0
2016-06-10T12:15:00+0530,8245.05,8249.4,8181.65,8186.7,0,0
2016-06-10T13:15:00+0530,8186.8,8191.6,8164.5,8175.5,0,0
2016-06-10T14:15:00+0530,8175.5,8189.4,8162.95,8171.75,0,0
2016-06-10T15:15:00+0530,8171.5,8174.95,8169.4,8172.65,0,0
2016-06-13T09:15:00+0530,8102.25,8111.45,8086.15,8092.9,0,0
2016-06-13T10:15:00+0530,8092.75,8098.95,8080.2,8083.7,0,0
2016-06-13T11:15:00+0530,8083.6,8085.35,8064.0,8065.25,0,0
2016-06-13T12:15:00+0530,8064.95,8106.85,8064.55,8096.25,0,0
2016-06-13T13:15:00+0530,8096.35,8124.4,8094.4,8098.15,0,0
2016-06-13T14:15:00+0530,8098.3,8112.75,8090.4,8112.2,0,0
2016-06-13T15:15:00+0530,8112.1,8117.75,8109.55,8113.0,0,0
2016-06-14T09:15:00+0530,8134.4,8134.4,8088.25,8106.75,0,0
2016-06-14T10:15:00+0530,8106.75,8110.7,8096.15,8099.55,0,0
2016-06-14T11:15:00+0530,8099.7,8111.6,8095.55,8103.15,0,0
2016-06-14T12:15:00+0530,8103.05,8103.75,8090.5,8096.3,0,0
2016-06-14T13:15:00+0530,8096.3,8098.1,8069.75,8076.9,0,0
2016-06-14T14:15:00+0530,8076.85,8113.55,8071.45,8109.4,0,0
2016-06-14T15:15:00+0530,8109.4,8113.55,8103.75,8111.55,0,0
2016-06-15T09:15:00+0530,8136.5,8147.45,8123.35,8134.95,0,0
2016-06-15T10:15:00+0530,8135.05,8141.55,8126.5,8134.9,0,0
2016-06-15T11:15:00+0530,8134.85,8143.05,8130.55,8141.65,0,0
2016-06-15T12:15:00+0530,8141.45,8154.95,8140.4,8149.3,0,0
2016-06-15T13:15:00+0530,8148.95,8179.9,8142.65,8177.35,0,0
2016-06-15T14:15:00+0530,8177.35,8213.05,8170.5,8202.25,0,0
2016-06-15T15:15:00+0530,8202.0,8206.5,8199.25,8199.4,0,0
2016-06-16T09:15:00+0530,8180.65,8180.65,8102.2,8107.05,0,0
2016-06-16T10:15:00+0530,8107.2,8118.55,8087.8,8091.45,0,0
2016-06-16T11:15:00+0530,8091.05,8098.4,8074.5,8077.85,0,0
2016-06-16T12:15:00+0530,8077.8,8113.05,8076.8,8109.45,0,0
2016-06-16T13:15:00+0530,8109.8,8134.7,8107.25,8125.35,0,0
2016-06-16T14:15:00+0530,8125.95,8155.1,8108.5,8139.7,0,0
2016-06-16T15:15:00+0530,8140.2,8142.4,8130.3,8131.1,0,0
2016-06-16T09:15:00+0530,8180.65,8180.65,8102.2,8107.05,0,0
2016-06-16T10:15:00+0530,8107.2,8118.55,8087.8,8091.45,0,0
2016-06-16T11:15:00+0530,8091.05,8098.4,8074.5,8077.85,0,0
2016-06-16T12:15:00+0530,8077.8,8113.05,8076.8,8109.45,0,0
2016-06-16T13:15:00+0530,8109.8,8134.7,8107.25,8125.35,0,0
2016-06-16T14:15:00+0530,8125.95,8155.1,8108.5,8139.7,0,0
2016-06-16T15:15:00+0530,8140.2,8142.4,8130.3,8131.1,0,0
2016-06-17T09:15:00+0530,8176.65,8195.1,8157.4,8168.0,0,0
2016-06-17T10:15:00+0530,8168.3,8178.8,8166.25,8170.45,0,0
2016-06-17T11:15:00+0530,8170.55,8171.0,8160.5,8169.15,0,0
2016-06-17T12:15:00+0530,8168.95,8179.4,8148.7,8171.55,0,0
2016-06-17T13:15:00+0530,8171.55,8177.25,8153.1,8172.0,0,0
2016-06-17T14:15:00+0530,8171.95,8177.05,8136.0,8168.5,0,0
2016-06-17T15:15:00+0530,8168.55,8172.85,8155.3,8156.05,0,0
2016-06-20T09:15:00+0530,8115.75,8203.65,8108.35,8186.35,0,0
2016-06-20T10:15:00+0530,8187.2,8191.4,8176.6,8186.3,0,0
2016-06-20T11:15:00+0530,8186.4,8204.85,8181.9,8204.45,0,0
2016-06-20T12:15:00+0530,8204.35,8229.75,8202.45,8219.65,0,0
2016-06-20T13:15:00+0530,8219.45,8227.8,8207.2,8224.65,0,0
2016-06-20T14:15:00+0530,8224.95,8243.65,8224.95,8241.75,0,0
2016-06-20T15:15:00+0530,8242.5,8243.7,8233.9,8235.25,0,0
2016-06-21T09:15:00+0530,8256.6,8257.15,8210.15,8217.55,0,0
2016-06-21T10:15:00+0530,8217.25,8230.85,8215.85,8219.15,0,0
2016-06-21T11:15:00+0530,8219.3,8228.75,8214.95,8216.25,0,0
2016-06-21T12:15:00+0530,8216.15,8223.6,8203.05,8213.1,0,0
2016-06-21T13:15:00+0530,8213.25,8228.7,8209.65,8227.4,0,0
2016-06-21T14:15:00+0530,8227.65,8229.1,8215.3,8220.75,0,0
2016-06-21T15:15:00+0530,8221.25,8222.85,8207.45,8208.4,0,0
2016-06-22T09:15:00+0530,8215.25,8238.2,8208.4,8231.4,0,0
2016-06-22T10:15:00+0530,8231.55,8232.1,8208.65,8218.05,0,0
2016-06-22T11:15:00+0530,8217.85,8221.45,8210.25,8214.2,0,0
2016-06-22T12:15:00+0530,8214.3,8218.8,8199.25,8205.4,0,0
2016-06-22T13:15:00+0530,8205.25,8210.0,8153.65,8175.35,0,0
2016-06-22T14:15:00+0530,8175.45,8207.2,8175.1,8201.55,0,0
2016-06-22T15:15:00+0530,8200.5,8207.85,8193.6,8194.35,0,0
2016-06-23T09:15:00+0530,8202.25,8212.1,8188.35,8195.35,0,0
2016-06-23T10:15:00+0530,8195.45,8202.1,8190.1,8197.2,0,0
2016-06-23T11:15:00+0530,8197.3,8198.95,8191.45,8197.1,0,0
2016-06-23T12:15:00+0530,8197.55,8222.9,8194.45,8217.0,0,0
2016-06-23T13:15:00+0530,8217.4,8226.2,8210.3,8225.35,0,0
2016-06-23T14:15:00+0530,8225.5,8285.3,8224.5,8268.15,0,0
2016-06-23T15:15:00+0530,8268.15,8272.5,8264.2,8269.45,0,0
2016-06-24T09:15:00+0530,8017.6,8058.15,7952.65,7969.7,0,0
2016-06-24T10:15:00+0530,7969.5,7980.15,7938.9,7959.9,0,0
2016-06-24T11:15:00+0530,7960.0,7972.3,7939.25,7946.2,0,0
2016-06-24T12:15:00+0530,7946.0,8016.5,7927.35,8016.1,0,0
2016-06-24T13:15:00+0530,8016.25,8078.05,8004.45,8078.05,0,0
2016-06-24T14:15:00+0530,8077.85,8099.5,8038.05,8089.35,0,0
2016-06-24T15:15:00+0530,8089.9,8092.4,8074.2,8076.75,0,0
2016-06-27T09:15:00+0530,8039.35,8100.5,8039.35,8078.9,0,0
2016-06-27T10:15:00+0530,8078.55,8093.25,8076.85,8084.6,0,0
2016-06-27T11:15:00+0530,8084.65,8107.45,8080.8,8100.3,0,0
2016-06-27T12:15:00+0530,8100.25,8120.6,8093.95,8102.95,0,0
2016-06-27T13:15:00+0530,8103.35,8109.95,8055.7,8077.15,0,0
2016-06-27T14:15:00+0530,8077.35,8111.5,8077.3,8095.7,0,0
2016-06-27T15:15:00+0530,8095.7,8098.5,8091.55,8092.2,0,0
2016-06-28T09:15:00+0530,8094.85,8124.7,8091.65,8113.65,0,0
2016-06-28T10:15:00+0530,8113.35,8120.95,8106.05,8110.8,0,0
2016-06-28T11:15:00+0530,8110.65,8118.15,8106.1,8109.75,0,0
2016-06-28T12:15:00+0530,8109.55,8146.3,8107.5,8137.95,0,0
2016-06-28T13:15:00+0530,8137.95,8142.95,8120.35,8126.35,0,0
2016-06-28T14:15:00+0530,8126.75,8134.3,8111.8,8128.8,0,0
2016-06-28T15:15:00+0530,8128.65,8129.5,8123.05,8127.05,0,0
2016-06-29T09:15:00+0530,8172.65,8183.15,8162.4,8179.25,0,0
2016-06-29T10:15:00+0530,8179.3,8186.45,8163.9,8165.4,0,0
2016-06-29T11:15:00+0530,8165.4,8173.7,8157.75,8172.55,0,0
2016-06-29T12:15:00+0530,8172.85,8180.35,8169.05,8173.6,0,0
2016-06-29T13:15:00+0530,8173.7,8191.3,8172.65,8191.1,0,0
2016-06-29T14:15:00+0530,8191.45,8212.3,8190.95,8201.5,0,0
2016-06-29T15:15:00+0530,8201.6,8206.7,8199.05,8202.55,0,0
2016-06-30T09:15:00+0530,8262.3,8277.2,8255.25,8274.85,0,0
2016-06-30T10:15:00+0530,8274.95,8275.1,8251.85,8264.1,0,0
2016-06-30T11:15:00+0530,8264.25,8265.05,8243.35,8253.35,0,0
2016-06-30T12:15:00+0530,8252.95,8265.25,8242.1,8262.5,0,0
2016-06-30T13:15:00+0530,8262.75,8307.75,8262.15,8305.65,0,0
2016-06-30T14:15:00+0530,8305.55,8307.25,8270.8,8291.5,0,0
2016-06-30T15:15:00+0530,8291.5,8295.5,8282.3,8285.9,0,0
2016-07-01T09:15:00+0530,8314.45,8353.9,8311.6,8345.4,0,0
2016-07-01T10:15:00+0530,8345.55,8356.65,8341.15,8348.8,0,0
2016-07-01T11:15:00+0530,8349.6,8355.05,8339.4,8352.55,0,0
2016-07-01T12:15:00+0530,8351.85,8354.4,8341.8,8341.8,0,0
2016-07-01T13:15:00+0530,8341.65,8348.9,8329.05,8344.95,0,0
2016-07-01T14:15:00+0530,8344.8,8345.4,8326.5,8330.1,0,0
2016-07-01T15:15:00+0530,8329.45,8329.8,8320.6,8327.6,0,0
2016-07-04T09:15:00+0530,8377.35,8388.55,8372.9,8380.25,0,0
2016-07-04T10:15:00+0530,8380.1,8394.4,8379.2,8391.85,0,0
2016-07-04T11:15:00+0530,8391.9,8393.05,8383.75,8391.85,0,0
2016-07-04T12:15:00+0530,8391.75,8398.3,8371.65,8375.2,0,0
2016-07-04T13:15:00+0530,8375.15,8382.95,8368.15,8377.7,0,0
2016-07-04T14:15:00+0530,8377.25,8385.5,8364.95,8368.45,0,0
2016-07-04T15:15:00+0530,8368.7,8373.75,8365.75,8370.4,0,0
2016-07-05T09:15:00+0530,8378.95,8380.2,8347.6,8354.1,0,0
2016-07-05T10:15:00+0530,8354.35,8357.55,8336.3,8347.85,0,0
2016-07-05T11:15:00+0530,8347.7,8363.75,8344.35,8347.4,0,0
2016-07-05T12:15:00+0530,8347.25,8349.2,8334.9,8346.8,0,0
2016-07-05T13:15:00+0530,8346.9,8348.0,8320.3,8328.15,0,0
2016-07-05T14:15:00+0530,8328.0,8339.4,8320.1,8336.05,0,0
2016-07-05T15:15:00+0530,8335.65,8338.5,8329.55,8329.65,0,0
2016-07-07T09:15:00+0530,8342.0,8344.7,8322.15,8335.0,0,0
2016-07-07T10:15:00+0530,8335.2,8341.5,8324.3,8325.9,0,0
2016-07-07T11:15:00+0530,8326.25,8332.85,8319.9,8321.8,0,0
2016-07-07T12:15:00+0530,8321.5,8341.05,8317.75,8331.75,0,0
2016-07-07T13:15:00+0530,8331.45,8361.65,8329.7,8358.5,0,0
2016-07-07T14:15:00+0530,8357.85,8360.45,8323.0,8325.25,0,0
2016-07-07T15:15:00+0530,8325.15,8344.4,8325.05,8342.6,0,0
2016-07-08T09:15:00+0530,8350.4,8350.4,8287.65,8311.35,0,0
2016-07-08T10:15:00+0530,8311.45,8317.8,8303.15,8307.2,0,0
2016-07-08T11:15:00+0530,8307.45,8314.65,8305.0,8309.2,0,0
2016-07-08T12:15:00+0530,8308.95,8325.65,8302.7,8319.55,0,0
2016-07-08T13:15:00+0530,8319.55,8333.1,8312.95,8315.75,0,0
2016-07-08T14:15:00+0530,8315.75,8327.8,8306.9,8322.95,0,0
2016-07-08T15:15:00+0530,8322.85,8329.95,8320.7,8325.55,0,0
2016-07-11T09:15:00+0530,8413.35,8460.55,8408.9,8455.7,0,0
2016-07-11T10:15:00+0530,8455.3,8462.0,8447.4,8451.2,0,0
2016-07-11T11:15:00+0530,8451.25,8458.8,8446.75,8458.3,0,0
2016-07-11T12:15:00+0530,8458.1,8467.45,8454.35,8456.7,0,0
2016-07-11T13:15:00+0530,8456.5,8464.05,8447.7,8461.6,0,0
2016-07-11T14:15:00+0530,8461.7,8469.25,8443.5,8468.75,0,0
2016-07-11T15:15:00+0530,8468.8,8475.15,8467.9,8469.95,0,0
2016-07-12T09:15:00+0530,8502.6,8502.85,8479.25,8488.2,0,0
2016-07-12T10:15:00+0530,8488.05,8494.35,8484.85,8487.7,0,0
2016-07-12T11:15:00+0530,8487.6,8499.0,8487.0,8497.25,0,0
2016-07-12T12:15:00+0530,8496.9,8505.2,8493.0,8493.9,0,0
2016-07-12T13:15:00+0530,8493.95,8502.85,8480.4,8502.7,0,0
2016-07-12T14:15:00+0530,8502.55,8525.1,8494.85,8523.8,0,0
2016-07-12T15:15:00+0530,8523.85,8525.9,8515.9,8516.15,0,0
2016-07-13T09:15:00+0530,8540.45,8542.95,8513.0,8521.95,0,0
2016-07-13T10:15:00+0530,8522.1,8530.2,8500.6,8513.75,0,0
2016-07-13T11:15:00+0530,8513.5,8516.05,8493.75,8515.55,0,0
2016-07-13T12:15:00+0530,8515.35,8515.4,8498.05,8504.7,0,0
2016-07-13T13:15:00+0530,8504.75,8521.15,8502.8,8518.7,0,0
2016-07-13T14:15:00+0530,8518.95,8526.8,8501.1,8519.4,0,0
2016-07-13T15:15:00+0530,8519.2,8521.9,8504.75,8504.75,0,0
2016-07-14T09:15:00+0530,8515.75,8523.25,8500.95,8514.1,0,0
2016-07-14T10:15:00+0530,8513.9,8517.1,8504.4,8511.55,0,0
2016-07-14T11:15:00+0530,8510.75,8540.35,8504.8,8536.9,0,0
2016-07-14T12:15:00+0530,8536.7,8550.8,8534.35,8539.95,0,0
2016-07-14T13:15:00+0530,8539.8,8551.45,8539.35,8549.3,0,0
2016-07-14T14:15:00+0530,8549.2,8568.35,8538.4,8568.0,0,0
2016-07-14T15:15:00+0530,8568.05,8570.5,8561.7,8563.6,0,0
2016-07-14T09:15:00+0530,8515.75,8523.25,8500.95,8514.1,0,0
2016-07-14T10:15:00+0530,8513.9,8517.1,8504.4,8511.55,0,0
2016-07-14T11:15:00+0530,8510.75,8540.35,8504.8,8536.9,0,0
2016-07-14T12:15:00+0530,8536.7,8550.8,8534.35,8539.95,0,0
2016-07-14T13:15:00+0530,8539.8,8551.45,8539.35,8549.3,0,0
2016-07-14T14:15:00+0530,8549.2,8568.35,8538.4,8568.0,0,0
2016-07-14T15:15:00+0530,8568.05,8570.5,8561.7,8563.6,0,0
2016-07-15T09:15:00+0530,8565.45,8594.75,8533.0,8541.75,0,0
2016-07-15T10:15:00+0530,8542.0,8546.05,8514.1,8527.85,0,0
2016-07-15T11:15:00+0530,8527.4,8532.95,8510.05,8522.35,0,0
2016-07-15T12:15:00+0530,8522.2,8558.85,8512.9,8558.85,0,0
2016-07-15T13:15:00+0530,8558.8,8562.45,8542.15,8552.6,0,0
2016-07-15T14:15:00+0530,8553.45,8555.65,8525.1,8543.25,0,0
2016-07-15T15:15:00+0530,8543.3,8545.45,8536.3,8538.3,0,0
2016-07-18T09:15:00+0530,8564.05,8585.3,8560.9,8573.2,0,0
2016-07-18T10:15:00+0530,8573.25,8583.9,8569.45,8581.25,0,0
2016-07-18T11:15:00+0530,8581.1,8583.1,8573.25,8578.45,0,0
2016-07-18T12:15:00+0530,8578.5,8587.1,8567.35,8568.6,0,0
2016-07-18T13:15:00+0530,8568.35,8571.05,8536.85,8555.2,0,0
2016-07-18T14:15:00+0530,8555.25,8555.5,8511.15,8514.6,0,0
2016-07-18T15:15:00+0530,8514.65,8515.8,8496.0,8497.35,0,0
2016-07-19T09:15:00+0530,8514.3,8525.8,8493.65,8513.95,0,0
2016-07-19T10:15:00+0530,8513.9,8523.35,8507.0,8516.75,0,0
2016-07-19T11:15:00+0530,8517.1,8517.15,8502.1,8506.55,0,0
2016-07-19T12:15:00+0530,8506.85,8537.05,8501.5,8502.45,0,0
2016-07-19T13:15:00+0530,8502.75,8503.35,8476.95,8489.2,0,0
2016-07-19T14:15:00+0530,8489.1,8537.35,8482.2,8535.35,0,0
2016-07-19T15:15:00+0530,8535.4,8539.65,8529.3,8535.4,0,0
2016-07-20T09:15:00+0530,8515.45,8559.35,8514.6,8550.35,0,0
2016-07-20T10:15:00+0530,8550.3,8556.45,8542.15,8548.15,0,0
2016-07-20T11:15:00+0530,8548.25,8566.05,8547.05,8559.7,0,0
2016-07-20T12:15:00+0530,8559.6,8564.35,8546.45,8550.25,0,0
2016-07-20T13:15:00+0530,8550.4,8562.65,8546.0,8555.65,0,0
2016-07-20T14:15:00+0530,8555.6,8569.05,8555.55,8565.55,0,0
2016-07-20T15:15:00+0530,8565.8,8569.15,8563.4,8566.65,0,0
2016-07-21T09:15:00+0530,8582.7,8584.85,8553.75,8555.25,0,0
2016-07-21T10:15:00+0530,8555.75,8574.6,8555.55,8569.9,0,0
2016-07-21T11:15:00+0530,8570.25,8573.9,8547.6,8551.45,0,0
2016-07-21T12:15:00+0530,8551.75,8558.8,8530.1,8531.7,0,0
2016-07-21T13:15:00+0530,8531.4,8555.0,8525.0,8534.1,0,0
2016-07-21T14:15:00+0530,8534.05,8539.95,8504.5,8512.55,0,0
2016-07-21T15:15:00+0530,8513.05,8514.45,8504.1,8505.15,0,0
2016-07-22T09:15:00+0530,8519.65,8522.8,8490.25,8510.5,0,0
2016-07-22T10:15:00+0530,8510.65,8511.9,8493.85,8509.25,0,0
2016-07-22T11:15:00+0530,8509.35,8538.8,8504.8,8534.75,0,0
2016-07-22T12:15:00+0530,8535.1,8543.45,8518.65,8539.85,0,0
2016-07-22T13:15:00+0530,8539.7,8539.8,8504.55,8539.8,0,0
2016-07-22T14:15:00+0530,8540.2,8547.25,8532.05,8537.45,0,0
2016-07-22T15:15:00+0530,8537.35,8547.55,8535.3,8546.45,0,0
2016-07-25T09:15:00+0530,8519.95,8546.6,8519.55,8541.1,0,0
2016-07-25T10:15:00+0530,8541.05,8565.05,8534.55,8564.45,0,0
2016-07-25T11:15:00+0530,8564.25,8589.65,8563.4,8582.1,0,0
2016-07-25T12:15:00+0530,8582.25,8599.5,8578.2,8598.2,0,0
2016-07-25T13:15:00+0530,8598.1,8631.0,8598.1,8620.9,0,0
2016-07-25T14:15:00+0530,8621.35,8639.85,8618.85,8639.15,0,0
2016-07-25T15:15:00+0530,8638.85,8640.9,8627.3,8630.4,0,0
2016-07-26T09:15:00+0530,8633.75,8643.9,8620.7,8631.3,0,0
2016-07-26T10:15:00+0530,8631.25,8640.35,8620.65,8640.1,0,0
2016-07-26T11:15:00+0530,8640.1,8642.4,8627.4,8638.35,0,0
2016-07-26T12:15:00+0530,8638.15,8639.85,8622.25,8623.95,0,0
2016-07-26T13:15:00+0530,8624.1,8636.55,8620.4,8633.5,0,0
2016-07-26T14:15:00+0530,8633.55,8644.85,8580.7,8584.7,0,0
2016-07-26T15:15:00+0530,8585.05,8588.65,8577.25,8584.7,0,0
2016-07-27T09:15:00+0530,8599.4,8664.35,8597.2,8660.3,0,0
2016-07-27T10:15:00+0530,8660.15,8660.3,8631.95,8638.45,0,0
2016-07-27T11:15:00+0530,8638.05,8638.4,8573.4,8578.0,0,0
2016-07-27T12:15:00+0530,8578.0,8610.1,8572.15,8585.55,0,0
2016-07-27T13:15:00+0530,8585.75,8603.7,8582.35,8588.25,0,0
2016-07-27T14:15:00+0530,8587.7,8625.3,8582.5,8623.4,0,0
2016-07-27T15:15:00+0530,8623.9,8623.9,8607.65,8609.35,0,0
2016-07-28T09:15:00+0530,8636.8,8648.45,8626.65,8638.25,0,0
2016-07-28T10:15:00+0530,8638.2,8649.45,8634.9,8647.5,0,0
2016-07-28T11:15:00+0530,8647.5,8650.9,8641.6,8649.6,0,0
2016-07-28T12:15:00+0530,8649.55,8653.7,8635.75,8650.55,0,0
2016-07-28T13:15:00+0530,8650.45,8655.35,8634.15,8639.9,0,0
2016-07-28T14:15:00+0530,8639.8,8671.65,8625.3,8668.7,0,0
2016-07-28T15:15:00+0530,8668.35,8673.65,8663.2,8666.2,0,0
2016-07-29T09:15:00+0530,8667.8,8669.15,8636.4,8642.55,0,0
2016-07-29T10:15:00+0530,8642.65,8663.85,8642.5,8657.15,0,0
2016-07-29T11:15:00+0530,8657.1,8669.15,8643.55,8652.6,0,0
2016-07-29T12:15:00+0530,8652.3,8655.45,8644.4,8653.0,0,0
2016-07-29T13:15:00+0530,8654.3,8656.55,8636.6,8642.0,0,0
2016-07-29T14:15:00+0530,8641.9,8647.9,8631.55,8638.15,0,0
2016-07-29T15:15:00+0530,8638.65,8646.3,8635.3,8642.3,0,0
2016-08-01T09:15:00+0530,8654.5,8702.95,8654.5,8697.75,0,0
2016-08-01T10:15:00+0530,8698.2,8711.15,8691.8,8692.65,0,0
2016-08-01T11:15:00+0530,8692.8,8696.15,8644.5,8655.35,0,0
2016-08-01T12:15:00+0530,8655.8,8656.05,8604.9,8610.55,0,0
2016-08-01T13:15:00+0530,8610.55,8646.7,8590.75,8639.85,0,0
2016-08-01T14:15:00+0530,8640.35,8642.25,8619.65,8636.35,0,0
2016-08-01T15:15:00+0530,8635.95,8648.05,8631.4,8647.15,0,0
2016-08-02T09:15:00+0530,8647.45,8686.5,8635.85,8658.8,0,0
2016-08-02T10:15:00+0530,8658.75,8674.25,8651.05,8673.9,0,0
2016-08-02T11:15:00+0530,8674.3,8679.25,8649.4,8651.9,0,0
2016-08-02T12:15:00+0530,8652.0,8656.65,8631.8,8644.85,0,0
2016-08-02T13:15:00+0530,8645.25,8652.15,8612.7,8612.8,0,0
2016-08-02T14:15:00+0530,8612.0,8638.65,8611.4,8621.4,0,0
2016-08-02T15:15:00+0530,8621.65,8629.7,8618.25,8627.65,0,0
2016-08-03T09:15:00+0530,8634.6,8634.6,8564.35,8605.8,0,0
2016-08-03T10:15:00+0530,8605.85,8607.8,8566.2,8571.9,0,0
2016-08-03T11:15:00+0530,8572.35,8574.35,8545.3,8569.5,0,0
2016-08-03T12:15:00+0530,8569.1,8576.85,8547.25,8547.3,0,0
2016-08-03T13:15:00+0530,8547.35,8583.9,8545.95,8572.75,0,0
2016-08-03T14:15:00+0530,8572.8,8581.2,8539.0,8539.15,0,0
2016-08-03T15:15:00+0530,8539.4,8543.3,8529.85,8540.7,0,0
2016-08-04T09:15:00+0530,8599.95,8599.95,8519.55,8562.3,0,0
2016-08-04T10:15:00+0530,8562.3,8573.3,8553.85,8564.25,0,0
2016-08-04T11:15:00+0530,8564.1,8570.45,8551.1,8554.35,0,0
2016-08-04T12:15:00+0530,8554.35,8561.95,8538.3,8539.9,0,0
2016-08-04T13:15:00+0530,8539.7,8545.1,8519.75,8524.45,0,0
2016-08-04T14:15:00+0530,8524.5,8545.8,8518.35,8545.1,0,0
2016-08-04T15:15:00+0530,8544.75,8565.5,8544.75,8561.75,0,0
2016-08-05T09:15:00+0530,8600.2,8630.6,8593.8,8627.1,0,0
2016-08-05T10:15:00+0530,8626.65,8646.3,8624.45,8641.0,0,0
2016-08-05T11:15:00+0530,8641.1,8651.75,8639.7,8645.6,0,0
2016-08-05T12:15:00+0530,8645.6,8653.15,8634.0,8642.75,0,0
2016-08-05T13:15:00+0530,8642.7,8648.85,8632.85,8633.25,0,0
2016-08-05T14:15:00+0530,8633.35,8689.25,8623.65,8684.95,0,0
2016-08-05T15:15:00+0530,8684.9,8689.2,8677.05,8679.3,0,0
2016-08-08T09:15:00+0530,8710.1,8723.1,8700.2,8711.8,0,0
2016-08-08T10:15:00+0530,8711.55,8718.2,8699.3,8709.45,0,0
2016-08-08T11:15:00+0530,8709.55,8711.7,8697.75,8704.9,0,0
2016-08-08T12:15:00+0530,8705.0,8716.25,8704.1,8710.95,0,0
2016-08-08T13:15:00+0530,8710.95,8717.6,8699.25,8712.3,0,0
2016-08-08T14:15:00+0530,8712.7,8721.25,8702.45,8714.25,0,0
2016-08-08T15:15:00+0530,8713.95,8713.95,8697.9,8700.25,0,0
2016-08-09T09:15:00+0530,8727.8,8727.8,8687.1,8693.6,0,0
2016-08-09T10:15:00+0530,8693.05,8700.7,8671.55,8689.5,0,0
2016-08-09T11:15:00+0530,8689.7,8704.8,8651.05,8659.4,0,0
2016-08-09T12:15:00+0530,8659.3,8660.2,8641.05,8641.25,0,0
2016-08-09T13:15:00+0530,8640.55,8676.75,8638.3,8673.0,0,0
2016-08-09T14:15:00+0530,8672.95,8687.25,8668.85,8675.05,0,0
2016-08-09T15:15:00+0530,8675.25,8685.05,8668.85,8670.55,0,0
2016-08-10T09:15:00+0530,8686.7,8689.3,8614.0,8615.4,0,0
2016-08-10T10:15:00+0530,8616.05,8624.6,8593.75,8607.2,0,0
2016-08-10T11:15:00+0530,8607.1,8613.65,8585.3,8604.55,0,0
2016-08-10T12:15:00+0530,8604.35,8610.15,8591.55,8602.95,0,0
2016-08-10T13:15:00+0530,8602.75,8602.95,8575.55,8583.3,0,0
2016-08-10T14:15:00+0530,8583.25,8596.95,8572.75,8574.7,0,0
2016-08-10T15:15:00+0530,8574.95,8575.55,8564.8,8567.9,0,0
2016-08-11T09:15:00+0530,8572.8,8586.45,8547.7,8566.5,0,0
2016-08-11T10:15:00+0530,8566.75,8589.9,8562.35,8582.8,0,0
2016-08-11T11:15:00+0530,8582.75,8601.1,8578.35,8590.25,0,0
2016-08-11T12:15:00+0530,8590.4,8591.05,8554.5,8564.05,0,0
2016-08-11T13:15:00+0530,8564.55,8565.45,8540.2,8546.4,0,0
2016-08-11T14:15:00+0530,8546.15,8595.8,8543.0,8590.05,0,0
2016-08-11T15:15:00+0530,8590.3,8599.2,8590.3,8594.05,0,0
2016-08-11T09:15:00+0530,8572.8,8586.45,8547.7,8566.5,0,0
2016-08-11T10:15:00+0530,8566.75,8589.9,8562.35,8582.8,0,0
2016-08-11T11:15:00+0530,8582.75,8601.1,8578.35,8590.25,0,0
2016-08-11T12:15:00+0530,8590.4,8591.05,8554.5,8564.05,0,0
2016-08-11T13:15:00+0530,8564.55,8565.45,8540.2,8546.4,0,0
2016-08-11T14:15:00+0530,8546.15,8595.8,8543.0,8590.05,0,0
2016-08-11T15:15:00+0530,8590.3,8599.2,8590.3,8594.05,0,0
2016-08-12T09:15:00+0530,8605.45,8671.15,8605.45,8670.65,0,0
2016-08-12T10:15:00+0530,8670.75,8675.0,8663.8,8668.9,0,0
2016-08-12T11:15:00+0530,8669.1,8671.85,8637.5,8659.95,0,0
2016-08-12T12:15:00+0530,8659.85,8672.55,8644.6,8669.4,0,0
2016-08-12T13:15:00+0530,8669.6,8672.05,8654.55,8662.35,0,0
2016-08-12T14:15:00+0530,8662.7,8684.05,8648.15,8669.9,0,0
2016-08-12T15:15:00+0530,8669.3,8673.55,8655.5,8656.0,0,0
2016-08-16T09:15:00+0530,8670.25,8681.45,8647.65,8680.95,0,0
2016-08-16T10:15:00+0530,8681.0,8682.1,8648.75,8662.35,0,0
2016-08-16T11:15:00+0530,8662.0,8663.0,8600.7,8611.0,0,0
2016-08-16T12:15:00+0530,8610.95,8629.2,8608.85,8625.55,0,0
2016-08-16T13:15:00+0530,8625.0,8626.7,8607.5,8616.35,0,0
